1005211,100063,9
1005211,100036,9
1005211,100078,6
1005212,100066,3
1005212,100069,2
1005212,100018,1
1005213,100010,1
1005213,100035,2
1005213,100007,1
1005213,100056,1
1005213,100005,2
1005213,100016,2
1005214,100002,2
1005214,100063,1
1005214,100078,3
1005214,100013,1
1005214,100057,3
1005215,100040,2
1005215,100072,2
1005215,100034,1
1005215,100073,2
1005215,100043,3
1005216,100064,2
1005217,100023,5
1005217,100039,9
1005217,100030,2
1005217,100064,5
1005217,100009,4
1005217,100082,1
1005217,100079,7
1005217,100026,8
1005217,100051,7
1005217,100024,2
1005217,100019,2
1005218,100075,9
1005218,100070,3
1005218,100072,9
1005218,100030,7
1005218,100035,1
1005218,100015,5
1005218,100038,8
1005218,100054,8
1005218,100029,4
1005219,100072,2
1005219,100059,1
1005220,100031,1
1005220,100024,1
1005221,100024,1
1005221,100080,3
1005221,100015,2
1005221,100025,1
1005222,100065,1
1005222,100053,3
1005222,100040,2
1005222,100035,3
1005222,100030,1
1005223,100068,6
1005223,100058,4
1005223,100081,4
1005223,100075,3
1005223,100064,2
1005223,100013,8
1005223,100032,9
1005223,100059,2
1005223,100019,1
1005223,100004,9
1005223,100045,2
1005223,100078,7
1005224,100065,3
1005224,100011,3
1005224,100041,1
1005224,100027,3
1005224,100030,1
1005225,100047,3
1005225,100030,3
1005225,100045,3
1005225,100082,3
1005225,100039,3
1005225,100031,1
1005226,100056,3
1005226,100022,2
1005227,100083,2
1005227,100053,3
1005227,100037,3
1005227,100010,1
1005227,100006,3
1005228,100005,2
1005228,100020,2
1005228,100013,2
1005228,100001,3
1005228,100017,3
1005229,100072,3
1005229,100082,2
1005229,100035,2
1005229,100006,1
1005229,100032,3
1005230,100058,3
1005230,100042,3
1005231,100020,3
1005231,100066,2
1005231,100039,3
1005232,100016,2
1005232,100002,3
1005232,100018,3
1005232,100073,2
1005232,100052,3
1005232,100050,2
1005233,100057,2
1005233,100002,2
1005233,100029,2
1005233,100051,1
1005234,100013,2
1005234,100054,1
1005234,100039,3
1005234,100032,2
1005234,100030,3
1005235,100036,2
1005235,100049,2
1005235,100060,2
1005235,100012,1
1005235,100066,2
1005236,100063,1
1005236,100051,3
1005236,100071,2
1005237,100052,3
1005238,100024,3
1005239,100059,2
1005239,100065,3
1005239,100049,1
1005239,100078,3
1005239,100077,2
1005240,100026,3
1005240,100053,1
1005240,100066,1
1005240,100081,3
1005241,100029,1
1005241,100049,2
1005241,100041,1
1005241,100003,3
1005241,100022,1
1005241,100060,1
1005242,100083,3
1005242,100057,1
1005242,100071,2
1005242,100060,3
1005242,100082,1
1005242,100016,2
1005243,100041,3
1005243,100046,2
1005243,100069,3
1005243,100018,2
1005244,100079,1
1005244,100004,3
1005244,100009,3
1005244,100074,1
1005245,100071,3
1005245,100061,2
1005245,100064,3
1005245,100033,2
1005245,100055,3
1005245,100012,3
1005246,100014,6
1005246,100003,7
1005246,100037,6
1005246,100047,4
1005246,100061,9
1005246,100024,1
1005246,100011,6
1005246,100056,9
1005246,100033,2
1005246,100080,4
1005246,100036,1
1005246,100016,4
1005246,100050,4
1005246,100055,5
1005247,100082,2
1005247,100024,3
1005247,100049,3
1005247,100081,1
1005248,100002,1
1005248,100033,1
1005249,100052,2
1005249,100015,2
1005249,100083,3
1005249,100009,2
1005250,100018,2
1005250,100079,2
1005250,100049,2
1005250,100024,2
1005250,100044,2
1005250,100070,1
1005251,100017,3
1005251,100035,1
1005251,100049,2
1005251,100011,2
1005252,100022,2
1005252,100001,2
1005252,100031,1
1005252,100046,3
1005253,100051,2
1005253,100055,3
1005253,100050,2
1005253,100074,2
1005253,100017,3
1005253,100057,1
1005254,100057,7
1005254,100079,7
1005254,100026,2
1005254,100003,5
1005254,100018,8
1005254,100060,6
1005254,100031,6
1005254,100070,7
1005254,100029,5
1005254,100048,3
1005254,100020,5
1005255,100018,1
1005255,100006,2
1005255,100050,1
1005255,100011,3
1005255,100043,3
1005256,100028,2
1005257,100057,3
1005258,100041,3
1005258,100052,3
1005259,100080,2
1005259,100018,2
1005259,100077,2
1005259,100082,1
1005259,100021,2
1005260,100024,2
1005260,100065,1
1005260,100022,3
1005260,100071,1
1005260,100075,3
1005261,100012,3
1005261,100034,3
1005261,100058,3
1005261,100076,2
1005262,100057,1
1005262,100009,3
1005262,100008,3
1005262,100019,3
1005262,100045,2
1005262,100018,1
1005263,100020,4
1005263,100082,9
1005263,100070,8
1005263,100081,4
1005263,100055,2
1005263,100025,5
1005263,100009,8
1005263,100038,2
1005263,100017,4
1005263,100072,8
1005263,100045,4
1005263,100073,2
1005264,100041,1
1005264,100082,1
1005265,100065,4
1005265,100050,7
1005265,100072,8
1005265,100068,9
1005265,100008,6
1005265,100041,3
1005265,100077,2
1005265,100002,1
1005265,100037,7
1005265,100069,6
1005265,100083,1
1005265,100026,1
1005265,100023,6
1005265,100067,3
1005266,100028,3
1005266,100069,1
1005266,100075,3
1005267,100044,3
1005267,100082,2
1005267,100068,2
1005267,100072,1
1005268,100055,2
1005268,100021,2
1005268,100067,3
1005268,100020,3
1005268,100005,2
1005269,100034,1
1005269,100069,3
1005269,100083,7
1005269,100038,2
1005269,100003,6
1005269,100074,1
1005269,100062,8
1005269,100076,1
1005269,100029,5
1005269,100066,5
1005269,100039,9
1005269,100055,7
1005269,100032,5
1005269,100046,3
1005270,100073,1
1005270,100016,1
1005270,100036,2
1005270,100047,3
1005270,100071,2
1005270,100006,3
1005271,100001,3
1005271,100003,2
1005271,100012,1
1005271,100002,2
1005271,100028,2
1005271,100037,2
1005272,100062,7
1005272,100040,5
1005272,100020,2
1005272,100059,4
1005272,100011,5
1005272,100072,6
1005272,100015,8
1005272,100034,4
1005272,100007,7
1005272,100077,9
1005272,100070,9
1005273,100006,2
1005273,100039,4
1005273,100083,8
1005273,100050,3
1005273,100066,9
1005273,100049,6
1005273,100004,4
1005273,100029,5
1005273,100016,9
1005274,100038,1
1005275,100081,2
1005275,100076,2
1005276,100045,2
1005277,100075,1
1005277,100002,2
1005277,100029,1
1005277,100009,2
1005277,100001,3
1005277,100016,2
1005278,100076,1
1005278,100081,2
1005278,100006,1
1005278,100073,2
1005279,100035,2
1005279,100048,2
1005279,100051,3
1005279,100044,2
1005279,100042,3
1005279,100064,2
1005280,100060,1
1005280,100065,1
1005280,100017,2
1005281,100005,9
1005281,100078,1
1005281,100070,9
1005281,100045,6
1005281,100006,2
1005281,100029,8
1005281,100024,3
1005281,100007,9
1005281,100041,1
1005281,100051,3
1005281,100022,7
1005281,100027,7
1005281,100015,2
1005282,100015,2
1005283,100083,1
1005283,100036,2
1005283,100026,3
1005283,100063,3
1005284,100043,1
1005284,100063,2
1005284,100078,1
1005285,100042,3
1005285,100069,1
1005285,100059,2
1005285,100073,3
1005286,100027,2
1005286,100080,1
1005286,100024,2
1005286,100026,3
1005286,100083,3
1005286,100041,1
1005287,100080,3
1005288,100064,3
1005288,100011,3
1005288,100016,1
1005288,100067,2
1005289,100052,1
1005290,100031,2
1005290,100065,3
1005290,100071,3
1005290,100072,1
1005291,100029,2
1005291,100005,1
1005291,100021,3
1005292,100026,3
1005292,100025,1
1005292,100004,1
1005293,100083,2
1005293,100037,1
1005293,100073,2
1005293,100029,2
1005294,100063,1
1005294,100017,3
1005294,100036,1
1005294,100069,2
1005294,100013,1
1005295,100014,2
1005295,100046,1
1005295,100049,1
1005295,100028,3
1005295,100015,1
1005295,100074,2
1005296,100059,5
1005296,100025,5
1005296,100054,7
1005296,100013,3
1005296,100014,7
1005296,100062,2
1005296,100030,7
1005296,100060,4
1005297,100051,1
1005297,100005,1
1005297,100060,2
1005298,100072,3
1005298,100073,3
1005298,100060,2
1005298,100063,1
1005298,100005,3
1005299,100072,3
1005299,100065,1
1005299,100017,2
1005299,100058,1
1005299,100078,3
1005300,100023,3
1005300,100078,1
1005300,100006,3
1005300,100022,3
1005300,100064,3
1005301,100052,3
1005301,100019,1
1005301,100074,3
1005301,100005,3
1005301,100050,2
1005301,100076,1
1005302,100040,2
1005302,100022,1
1005302,100033,3
1005302,100001,1
1005302,100052,2
1005302,100020,2
1005303,100027,7
1005303,100063,6
1005303,100073,7
1005303,100071,4
1005303,100037,1
1005303,100001,6
1005303,100024,7
1005303,100026,5
1005303,100060,8
1005303,100081,4
1005303,100029,8
1005303,100072,8
1005304,100063,2
1005304,100038,3
1005304,100045,1
1005304,100021,1
1005304,100065,2
1005305,100079,5
1005305,100031,1
1005305,100060,4
1005305,100019,8
1005305,100050,7
1005305,100037,2
1005305,100048,4
1005306,100053,1
1005306,100009,3
1005307,100020,2
1005308,100026,1
1005308,100047,1
1005309,100005,2
1005309,100026,1
1005309,100030,2
1005310,100082,2
1005310,100049,1
1005310,100040,2
1005310,100022,2
1005310,100053,2
1005311,100074,1
1005311,100020,2
1005311,100055,1
1005311,100045,3
1005311,100081,3
1005311,100040,1
1005312,100035,2
1005312,100045,3
1005313,100032,5
1005313,100054,8
1005313,100077,1
1005313,100020,2
1005313,100069,2
1005313,100064,9
1005313,100042,7
1005313,100025,1
1005313,100018,5
1005313,100065,7
1005313,100083,6
1005314,100037,1
1005314,100014,3
1005314,100042,1
1005314,100010,1
1005315,100033,3
1005315,100058,2
1005315,100003,2
1005315,100018,1
1005315,100072,1
1005316,100014,1
1005316,100068,1
1005317,100038,3
1005317,100018,2
1005317,100066,1
1005317,100010,3
1005318,100015,3
1005318,100083,2
1005318,100045,1
1005318,100042,3
1005318,100060,1
1005319,100033,1
1005319,100055,2
1005320,100039,2
1005320,100057,2
1005320,100080,3
1005320,100069,1
1005320,100001,3
1005321,100077,1
1005321,100030,3
1005321,100081,3
1005322,100071,2
1005322,100065,2
1005322,100043,2
1005323,100003,1
1005323,100023,3
1005323,100072,3
1005323,100074,1
1005323,100056,2
1005324,100080,2
1005324,100010,2
1005324,100061,2
1005325,100060,3
1005325,100069,3
1005326,100076,8
1005326,100008,5
1005326,100044,6
1005326,100042,4
1005326,100029,8
1005326,100005,5
1005326,100081,5
1005326,100022,8
1005326,100035,4
1005326,100061,6
1005327,100044,3
1005328,100016,2
1005328,100041,3
1005328,100044,3
1005328,100061,2
1005328,100034,3
1005329,100052,1
1005330,100030,1
1005330,100062,1
1005330,100050,2
1005330,100002,2
1005331,100056,2
1005331,100019,1
1005331,100051,2
1005332,100038,1
1005332,100034,2
1005332,100051,2
1005332,100079,2
1005332,100081,3
1005332,100055,3
1005333,100031,3
1005333,100002,2
1005333,100012,1
1005333,100036,1
1005334,100005,2
1005334,100033,1
1005334,100022,1
1005334,100010,2
1005334,100057,1
1005335,100028,2
1005335,100047,1
1005336,100007,2
1005336,100003,3
1005336,100037,1
1005337,100012,2
1005337,100066,3
1005337,100065,1
1005337,100033,3
1005337,100049,1
1005338,100020,1
1005338,100004,1
1005338,100033,2
1005338,100077,2
1005338,100058,3
1005339,100079,3
1005340,100006,1
1005340,100075,2
1005340,100073,2
1005341,100067,1
1005341,100081,1
1005341,100072,1
1005341,100010,3
1005342,100018,3
1005342,100028,3
1005342,100007,1
1005342,100032,3
1005342,100035,3
1005343,100070,1
1005343,100067,3
1005343,100021,1
1005343,100006,2
1005343,100034,3
1005343,100008,1
1005344,100070,7
1005344,100067,3
1005344,100026,7
1005344,100044,1
1005344,100017,5
1005344,100034,7
1005344,100007,2
1005344,100075,1
1005345,100047,1
1005345,100024,3
1005345,100061,3
1005345,100073,2
1005346,100009,3
1005346,100055,8
1005346,100025,7
1005346,100057,5
1005346,100011,4
1005346,100050,9
1005346,100066,2
1005346,100029,8
1005346,100077,1
1005346,100059,6
1005346,100073,1
1005346,100023,9
1005346,100047,3
1005347,100080,2
1005347,100051,3
1005347,100029,3
1005347,100003,2
1005347,100013,1
1005347,100053,1
1005348,100008,3
1005349,100065,2
1005349,100070,8
1005349,100075,2
1005349,100078,3
1005349,100064,2
1005349,100019,3
1005349,100062,2
1005349,100033,6
1005349,100009,5
1005349,100026,9
1005349,100021,9
1005349,100063,2
1005349,100057,1
1005349,100046,6
1005349,100056,6
1005350,100043,1
1005350,100047,9
1005350,100014,3
1005350,100010,3
1005350,100007,1
1005350,100003,5
1005350,100068,6
1005350,100037,4
1005350,100036,6
1005351,100022,3
1005351,100065,1
1005351,100083,2
1005351,100052,3
1005351,100018,1
1005351,100048,2
1005352,100077,5
1005352,100080,2
1005352,100076,2
1005352,100066,2
1005352,100041,6
1005352,100048,3
1005352,100053,7
1005352,100069,8
1005352,100038,8
1005352,100031,3
1005352,100033,5
1005353,100004,3
1005353,100011,1
1005353,100025,2
1005353,100063,3
1005354,100008,2
1005354,100005,3
1005354,100077,3
1005354,100022,3
1005355,100031,1
1005355,100021,2
1005356,100051,3
1005356,100020,1
1005356,100080,1
1005356,100043,2
1005356,100038,1
1005357,100009,1
1005357,100080,1
1005358,100054,1
1005359,100027,6
1005359,100023,5
1005359,100002,5
1005359,100048,5
1005359,100009,2
1005359,100082,1
1005359,100012,7
1005359,100035,9
1005359,100080,3
1005359,100021,7
1005359,100047,8
1005359,100028,2
1005359,100020,3
1005359,100032,3
1005360,100025,2
1005360,100019,1
1005360,100080,1
1005361,100058,2
1005361,100003,2
1005362,100055,1
1005362,100044,1
1005362,100056,2
1005362,100030,2
1005363,100058,2
1005363,100031,1
1005363,100027,3
1005363,100068,1
1005363,100076,2
1005363,100077,3
1005364,100057,1
1005365,100043,2
1005365,100047,1
1005365,100063,1
1005366,100058,5
1005366,100012,1
1005366,100046,6
1005366,100050,9
1005366,100014,3
1005366,100010,8
1005366,100033,4
1005366,100048,9
1005366,100070,7
1005366,100039,7
1005366,100063,9
1005366,100032,2
1005366,100040,2
1005367,100074,2
1005367,100083,3
1005367,100063,2
1005367,100082,1
1005368,100008,2
1005368,100065,1
1005368,100059,3
1005369,100070,2
1005369,100001,1
1005370,100081,2
1005370,100064,3
1005370,100043,3
1005370,100082,2
1005370,100044,2
1005371,100051,1
1005371,100001,1
1005371,100059,2
1005371,100060,3
1005371,100041,2
1005372,100009,3
1005372,100031,3
1005372,100036,3
1005372,100021,3
1005372,100016,2
1005372,100003,1
1005373,100034,1
1005374,100045,3
1005375,100059,2
1005375,100030,2
1005375,100074,2
1005375,100053,1
1005376,100059,1
1005376,100004,1
1005376,100058,1
1005377,100006,2
1005377,100055,1
1005377,100053,2
1005377,100003,3
1005377,100074,3
1005377,100033,1
1005378,100065,2
1005379,100025,7
1005379,100017,6
1005379,100001,8
1005379,100058,5
1005379,100049,9
1005379,100051,3
1005379,100028,8
1005379,100038,3
1005379,100013,9
1005379,100047,5
1005379,100071,3
1005379,100002,9
1005380,100021,3
1005380,100032,3
1005380,100074,1
1005380,100060,2
1005381,100073,1
1005381,100030,3
1005382,100046,1
1005383,100075,1
1005383,100070,3
1005383,100080,3
1005383,100020,1
1005383,100008,1
1005384,100023,5
1005384,100043,2
1005384,100004,3
1005384,100056,6
1005384,100075,8
1005384,100046,7
1005384,100015,5
1005384,100065,1
1005384,100059,8
1005384,100066,1
1005384,100038,5
1005384,100070,1
1005384,100082,9
1005384,100040,8
1005384,100014,4
1005385,100061,6
1005385,100071,6
1005385,100011,6
1005385,100069,2
1005385,100048,9
1005385,100079,3
1005385,100055,5
1005385,100024,2
1005385,100073,2
1005385,100037,1
1005385,100052,1
1005385,100075,4
1005385,100032,7
1005386,100016,1
1005386,100071,2
1005386,100045,3
1005386,100074,3
1005387,100019,3
1005388,100042,1
1005389,100049,1
1005389,100059,2
1005389,100048,3
1005389,100042,2
1005389,100006,1
1005390,100079,1
1005390,100010,3
1005390,100032,3
1005390,100020,2
1005390,100056,2
1005391,100009,1
1005391,100077,3
1005391,100059,2
1005392,100053,1
1005392,100079,4
1005392,100034,1
1005392,100012,3
1005392,100078,1
1005392,100010,7
1005392,100009,5
1005392,100080,6
1005392,100059,6
1005392,100060,3
1005392,100082,2
1005392,100072,5
1005392,100077,8
1005392,100040,1
1005392,100071,1
1005393,100059,2
1005393,100082,1
1005394,100080,2
1005394,100006,4
1005394,100059,2
1005394,100078,9
1005394,100045,5
1005394,100047,1
1005394,100029,8
1005394,100037,6
1005394,100058,9
1005394,100040,9
1005394,100070,2
1005394,100068,6
1005394,100069,6
1005395,100067,1
1005395,100006,3
1005395,100003,1
1005395,100036,3
1005395,100033,1
1005395,100066,2
1005396,100021,2
1005397,100063,3
1005397,100030,1
1005397,100042,4
1005397,100015,1
1005397,100062,7
1005397,100058,2
1005397,100044,2
1005397,100028,8
1005397,100076,2
1005397,100050,3
1005397,100054,3
1005398,100063,1
1005398,100076,3
1005398,100069,2
1005398,100010,2
1005398,100073,3
1005399,100051,1
1005399,100068,1
1005399,100063,2
1005399,100029,1
1005399,100047,1
1005400,100033,3
1005400,100011,3
1005400,100026,3
1005400,100028,3
1005400,100046,2
1005400,100012,3
1005401,100031,3
1005401,100004,3
1005401,100006,2
1005402,100008,3
1005402,100063,3
1005402,100038,3
1005402,100067,2
1005402,100031,1
1005403,100041,1
1005403,100057,1
1005404,100055,3
1005404,100065,3
1005404,100075,1
1005404,100036,1
1005404,100048,3
1005405,100063,3
1005405,100017,2
1005406,100056,9
1005406,100062,1
1005406,100071,2
1005406,100079,8
1005406,100040,9
1005406,100063,4
1005406,100023,1
1005406,100012,2
1005406,100060,3
1005406,100058,3
1005406,100016,9
1005406,100053,2
1005406,100078,9
1005406,100031,8
1005407,100045,1
1005407,100050,2
1005407,100039,3
1005407,100031,3
1005407,100002,3
1005408,100071,2
1005408,100018,3
1005408,100041,2
1005409,100035,2
1005409,100056,1
1005409,100047,3
1005409,100062,1
1005409,100015,1
1005410,100038,1
1005410,100019,3
1005410,100046,3
1005411,100035,2
1005412,100012,1
1005412,100024,2
1005412,100011,3
1005412,100065,2
1005412,100083,2
1005412,100048,3
1005413,100040,3
1005413,100059,3
1005414,100045,2
1005414,100063,1
1005414,100007,3
1005415,100057,3
1005415,100016,7
1005415,100006,9
1005415,100081,3
1005415,100032,6
1005415,100044,8
1005415,100053,9
1005415,100069,8
1005415,100025,7
1005415,100034,3
1005416,100045,3
1005416,100054,2
1005417,100042,3
1005417,100043,2
1005418,100042,3
1005418,100037,1
1005418,100025,2
1005418,100028,1
1005418,100044,3
1005419,100021,3
1005419,100008,2
1005419,100023,2
1005419,100050,3
1005419,100016,3
1005419,100009,2
1005420,100004,1
1005420,100055,1
1005420,100019,1
1005421,100017,1
1005421,100046,2
1005422,100043,1
1005422,100038,1
1005422,100068,2
1005422,100060,3
1005423,100068,2
1005423,100065,2
1005423,100072,1
1005423,100028,2
1005423,100045,3
1005424,100077,1
1005424,100054,1
1005425,100023,3
1005426,100056,2
1005426,100007,1
1005426,100006,2
1005426,100074,2
1005426,100055,1
1005426,100026,2
1005427,100074,6
1005427,100031,5
1005427,100048,3
1005427,100056,8
1005427,100014,5
1005427,100001,9
1005427,100042,8
1005427,100045,1
1005427,100055,7
1005427,100024,3
1005427,100073,6
1005427,100005,1
1005428,100031,1
1005429,100070,2
1005429,100073,2
1005430,100064,3
1005430,100077,2
1005430,100019,1
1005430,100023,2
1005431,100031,3
1005431,100026,2
1005431,100032,1
1005431,100039,1
1005432,100006,3
1005432,100025,3
1005432,100042,3
1005432,100038,1
1005432,100045,1
1005433,100050,1
1005433,100025,3
1005433,100040,2
1005434,100053,2
1005434,100080,4
1005434,100029,1
1005434,100078,7
1005434,100009,8
1005434,100042,8
1005434,100023,9
1005434,100051,6
1005434,100033,8
1005434,100075,9
1005434,100011,3
1005434,100025,2
1005434,100066,2
1005434,100024,7
1005434,100050,5
1005435,100081,3
1005435,100045,3
1005436,100027,2
1005436,100047,5
1005436,100018,4
1005436,100059,8
1005436,100069,3
1005436,100073,6
1005436,100077,5
1005437,100079,3
1005437,100054,2
1005437,100069,1
1005437,100050,1
1005438,100029,3
1005438,100024,3
1005439,100047,6
1005439,100076,8
1005439,100003,8
1005439,100081,4
1005439,100006,5
1005439,100056,9
1005439,100038,1
1005439,100050,3
1005439,100054,3
1005439,100034,6
1005439,100051,6
1005439,100022,2
1005439,100042,4
1005440,100014,3
1005440,100080,2
1005440,100077,2
1005441,100077,2
1005441,100072,2
1005442,100072,2
1005442,100031,2
1005442,100051,1
1005442,100074,2
1005442,100047,3
1005442,100017,3
1005443,100067,1
1005443,100063,2
1005444,100032,1
1005444,100009,3
1005444,100047,1
1005444,100019,3
1005445,100020,1
1005445,100044,2
1005446,100043,1
1005446,100054,1
1005446,100053,2
1005446,100031,1
1005447,100037,3
1005447,100068,1
1005447,100028,3
1005447,100036,1
1005447,100035,3
1005448,100073,9
1005448,100019,9
1005448,100063,5
1005448,100046,4
1005448,100052,1
1005448,100053,1
1005448,100060,5
1005448,100013,2
1005448,100016,8
1005448,100035,3
1005448,100045,6
1005448,100020,9
1005449,100012,1
1005449,100035,1
1005449,100065,3
1005449,100036,1
1005450,100058,5
1005450,100010,5
1005450,100052,4
1005450,100026,1
1005450,100074,9
1005450,100004,7
1005450,100022,3
1005450,100069,8
1005450,100007,9
1005450,100068,9
1005450,100016,6
1005450,100066,8
1005450,100027,9
1005451,100016,1
1005451,100036,7
1005451,100004,3
1005451,100068,7
1005451,100035,6
1005451,100074,3
1005451,100059,1
1005451,100053,7
1005451,100030,8
1005451,100082,1
1005451,100021,7
1005451,100078,4
1005451,100054,1
1005451,100007,7
1005451,100043,9
1005452,100045,1
1005452,100054,1
1005452,100025,1
1005452,100004,3
1005452,100081,2
1005453,100001,3
1005453,100005,1
1005453,100083,2
1005453,100038,1
1005453,100081,2
1005453,100011,1
1005454,100012,1
1005454,100003,2
1005454,100010,2
1005454,100007,3
1005455,100014,6
1005455,100062,8
1005455,100052,7
1005455,100080,5
1005455,100011,8
1005455,100016,1
1005455,100021,3
1005455,100027,8
1005455,100038,6
1005455,100070,7
1005456,100029,9
1005456,100037,5
1005456,100025,3
1005456,100070,1
1005456,100051,3
1005456,100078,7
1005456,100049,9
1005456,100019,5
1005456,100065,3
1005456,100056,9
1005456,100083,6
1005456,100077,5
1005456,100013,2
1005456,100063,3
1005457,100026,1
1005457,100069,2
1005458,100062,1
1005458,100083,2
1005458,100038,1
1005459,100027,3
1005459,100031,1
1005459,100069,3
1005459,100071,1
1005460,100011,2
1005460,100041,1
1005460,100060,2
1005460,100029,9
1005460,100067,2
1005460,100046,5
1005460,100016,1
1005461,100072,3
1005461,100082,1
1005462,100006,1
1005462,100074,2
1005462,100061,2
1005463,100044,2
1005463,100016,1
1005464,100056,2
1005464,100041,1
1005464,100049,3
1005464,100024,2
1005465,100071,3
1005465,100007,2
1005465,100061,1
1005466,100039,3
1005466,100053,3
1005466,100073,1
1005466,100082,1
1005466,100029,3
1005467,100075,8
1005467,100004,2
1005467,100076,2
1005467,100014,1
1005467,100018,4
1005467,100015,5
1005467,100011,6
1005468,100029,2
1005469,100059,1
1005469,100035,1
1005469,100018,3
1005469,100066,2
1005469,100024,3
1005470,100021,2
1005470,100074,2
1005470,100060,3
1005470,100012,2
1005470,100006,3
1005470,100028,2
1005471,100027,3
1005471,100063,2
1005471,100069,1
1005471,100003,1
1005471,100023,1
1005471,100011,1
1005472,100035,2
1005472,100014,1
1005472,100004,1
1005472,100052,2
1005472,100072,1
1005472,100083,1
1005473,100027,3
1005473,100006,3
1005473,100064,2
1005473,100055,2
1005474,100028,1
1005474,100030,3
1005474,100044,1
1005474,100034,3
1005474,100070,2
1005474,100024,1
1005475,100042,3
1005476,100039,3
1005476,100002,4
1005476,100021,9
1005476,100059,3
1005476,100013,2
1005476,100080,9
1005476,100033,8
1005476,100045,2
1005476,100010,2
1005476,100082,6
1005477,100020,1
1005477,100010,3
1005477,100007,2
1005477,100042,1
1005478,100020,6
1005478,100002,6
1005478,100048,8
1005478,100072,8
1005478,100008,5
1005478,100003,1
1005478,100058,5
1005478,100032,9
1005478,100038,1
1005478,100059,5
1005478,100066,6
1005478,100068,9
1005478,100035,9
1005479,100005,2
1005479,100044,1
1005479,100066,9
1005479,100020,8
1005479,100016,2
1005479,100041,4
1005479,100036,7
1005479,100013,7
1005480,100049,1
1005480,100011,1
1005480,100045,1
1005480,100021,1
1005480,100061,3
1005480,100028,1
1005481,100012,2
1005481,100047,3
1005482,100015,4
1005482,100030,8
1005482,100042,7
1005482,100079,9
1005482,100065,7
1005482,100045,7
1005482,100073,9
1005482,100051,7
1005482,100014,6
1005482,100076,9
1005482,100022,3
1005482,100028,6
1005482,100047,1
1005482,100019,6
1005483,100080,2
1005483,100067,3
1005483,100054,3
1005483,100011,9
1005483,100010,9
1005483,100004,6
1005483,100037,5
1005483,100001,1
1005483,100065,9
1005483,100038,9
1005483,100023,1
1005483,100024,1
1005484,100047,2
1005485,100037,1
1005485,100021,3
1005486,100056,2
1005486,100034,1
1005487,100049,1
1005487,100068,3
1005488,100021,1
1005488,100042,2
1005488,100062,2
1005488,100050,3
1005489,100015,2
1005489,100055,1
1005489,100041,3
1005489,100019,3
1005489,100049,3
1005490,100030,1
1005490,100062,2
1005490,100025,2
1005490,100035,3
1005491,100062,3
1005491,100040,1
1005491,100006,2
1005491,100035,1
1005491,100009,1
1005491,100082,3
1005492,100053,1
1005492,100007,1
1005492,100069,3
1005492,100046,1
1005492,100005,2
1005493,100042,1
1005493,100027,2
1005493,100083,1
1005493,100061,3
1005494,100056,1
1005494,100081,2
1005494,100020,2
1005494,100023,1
1005494,100030,3
1005494,100075,2
1005495,100051,1
1005495,100003,2
1005495,100063,3
1005495,100065,1
1005495,100040,3
1005495,100059,1
1005496,100021,2
1005496,100083,3
1005497,100083,3
1005497,100049,1
1005497,100082,2
1005497,100045,1
1005497,100071,3
1005497,100040,1
1005498,100039,8
1005498,100067,2
1005498,100029,6
1005498,100082,3
1005498,100047,5
1005498,100032,1
1005498,100028,5
1005498,100014,6
1005498,100005,7
1005498,100033,6
1005499,100016,2
1005499,100065,1
1005500,100048,1
1005500,100025,1
1005500,100063,2
1005500,100029,2
1005500,100058,2
1005501,100001,3
1005501,100013,2
1005501,100042,3
1005501,100028,1
1005502,100056,3
1005503,100057,2
1005503,100012,1
1005503,100072,1
1005503,100075,3
1005503,100065,1
1005504,100043,1
1005504,100079,2
1005504,100049,3
1005505,100022,3
1005505,100031,1
1005506,100079,2
1005507,100062,3
1005507,100060,2
1005507,100003,1
1005507,100038,3
1005507,100012,1
1005508,100016,3
1005508,100058,2
1005508,100049,3
1005509,100066,2
1005509,100027,2
1005510,100036,1
1005510,100079,1
1005510,100048,1
1005511,100040,1
1005511,100017,3
1005511,100052,2
1005511,100067,2
1005512,100012,3
1005513,100074,3
1005513,100058,1
1005513,100028,2
1005514,100058,9
1005514,100080,3
1005514,100037,4
1005514,100067,8
1005514,100029,2
1005514,100083,2
1005514,100079,5
1005515,100003,1
1005515,100062,3
1005515,100018,1
1005515,100083,3
1005515,100007,3
1005515,100031,1
1005516,100081,1
1005517,100070,6
1005517,100024,3
1005517,100059,6
1005517,100009,7
1005517,100042,7
1005517,100010,8
1005517,100027,1
1005517,100025,1
1005517,100055,6
1005517,100007,2
1005518,100045,3
1005518,100035,3
1005518,100068,3
1005519,100061,6
1005519,100066,8
1005519,100044,3
1005519,100071,9
1005519,100008,9
1005519,100009,8
1005519,100077,7
1005519,100056,4
1005520,100065,3
1005520,100061,1
1005520,100017,1
1005520,100066,1
1005520,100074,1
1005521,100021,1
1005521,100077,3
1005521,100011,2
1005521,100060,1
1005521,100037,3
1005522,100033,2
1005522,100008,3
1005522,100045,3
1005522,100068,2
1005522,100009,2
1005523,100032,1
1005523,100069,2
1005523,100068,3
1005523,100006,1
1005523,100073,2
1005523,100031,2
1005524,100065,3
1005525,100038,9
1005525,100063,4
1005525,100021,6
1005525,100068,5
1005525,100036,6
1005525,100034,6
1005525,100030,9
1005525,100054,8
1005525,100076,9
1005525,100039,4
1005525,100029,7
1005525,100031,9
